Date,True_Value,Predicted_Value,Absolute_Error
2010-12-09,2850.42,2799.2688,51.151123
2010-12-10,2923.77,2763.9897,159.78027
2010-12-13,2933.41,2787.5725,145.8374
2010-12-14,2939.05,2875.8062,63.243896
2010-12-15,2921.28,2888.8074,32.472656
2010-12-16,2898.81,2872.7607,26.049316
2010-12-17,2911.56,2851.2634,60.29663
2010-12-20,2908.17,2838.0872,70.08276
2010-12-21,2917.2,2804.7563,112.4436
2010-12-22,2893.71,2852.7788,40.931152
2010-12-23,2853.49,2832.758,20.731934
2010-12-24,2876.81,2807.7617,69.04834
2010-12-27,2775.15,2780.5999,5.449951
2010-12-28,2753.03,2739.951,13.079102
2010-12-29,2768.13,2688.1582,79.97168
2010-12-30,2808.93,2700.1453,108.78467
2010-12-31,2855.4,2709.4912,145.90869
2011-01-04,2850.49,2761.3762,89.11377
2011-01-05,2853.88,2816.6946,37.185303
2011-01-06,2868.01,2802.608,65.4021
2011-01-07,2847.3599,2785.0066,62.35327
2011-01-10,2810.76,2800.165,10.594971
2011-01-11,2828.47,2752.405,76.06494
2011-01-12,2837.53,2754.4553,83.07471
2011-01-13,2817.05,2770.047,47.00293
2011-01-14,2780.94,2778.597,2.3430176
2011-01-17,2715.41,2742.616,27.206055
2011-01-18,2759.6,2662.2275,97.37256
2011-01-19,2752.8,2657.3284,95.47168
2011-01-20,2746.18,2708.5664,37.613525
2011-01-21,2736.11,2638.9358,97.17432
2011-01-24,2701.04,2678.0725,22.96753
2011-01-25,2710.74,2664.6826,46.057373
2011-01-26,2753.0,2640.7527,112.247314
2011-01-27,2759.44,2667.264,92.176025
2011-01-28,2790.92,2709.322,81.5979
2011-01-31,2805.05,2715.238,89.81201
2011-02-01,2804.21,2752.4497,51.760254
2011-02-09,2819.0598,2760.264,58.7959
2011-02-10,2835.41,2735.2263,100.18359
2011-02-11,2906.26,2775.878,130.38208
2011-02-14,2934.47,2789.829,144.64087
2011-02-15,2924.19,2864.911,59.279053
2011-02-16,2939.28,2875.4868,63.793213
2011-02-17,2924.23,2887.8901,36.339844
2011-02-18,2932.8198,2888.0674,44.75244
2011-02-21,2944.41,2854.5432,89.8667
2011-02-22,2868.48,2877.2446,8.764648
2011-02-23,2881.54,2817.6182,63.921875
2011-02-24,2890.3198,2812.9282,77.3916
2011-02-25,2906.17,2826.1565,80.01343
2011-02-28,2931.58,2823.8928,107.687256
2011-03-01,2924.96,2851.63,73.33008
2011-03-02,2937.5598,2874.2952,63.26465
2011-03-03,2944.46,2867.5354,76.92456
2011-03-04,3000.43,2862.8608,137.56909
2011-03-07,3001.6199,2892.2104,109.409424
2011-03-08,3012.04,2951.387,60.653076
2011-03-09,2995.77,2952.7231,43.046875
2011-03-10,2966.98,2951.1567,15.823242
2011-03-11,2939.65,2906.2651,33.384766
2011-03-14,2927.98,2878.6306,49.349365
2011-03-15,2934.02,2878.0864,55.933594
2011-03-16,2935.63,2840.9717,94.6582
2011-03-17,2930.6099,2873.609,57.000977
2011-03-18,2927.0698,2845.262,81.80786
2011-03-21,2923.39,2854.2656,69.12427
2011-03-22,2950.42,2855.253,95.16699
2011-03-23,2958.66,2862.0964,96.56348
2011-03-24,2985.0798,2892.4856,92.59424
2011-03-25,3005.78,2896.0344,109.745605
2011-03-28,2994.17,2930.113,64.056885
2011-03-29,2968.18,2945.7256,22.454346
2011-03-30,2961.6301,2921.5964,40.03369
2011-03-31,2967.8499,2906.753,61.096924
2011-04-01,3005.24,2872.7473,132.49268
2011-04-06,3012.29,2903.5676,108.72241
2011-04-07,3031.1,2944.2104,86.88965
2011-04-08,3059.57,2953.1702,106.3999
2011-04-11,3039.1199,2970.9512,68.1687
2011-04-12,3050.4,2974.5488,75.851074
2011-04-13,3058.24,2969.6768,88.56323
2011-04-14,3062.53,2986.404,76.12598
2011-04-15,3067.46,2981.677,85.78296
2011-04-18,3038.8098,2986.8,52.009766
2011-04-19,3019.1199,2994.9402,24.179688
2011-04-20,3035.47,2940.9595,94.5105
2011-04-21,3032.97,2944.7761,88.19385
2011-04-22,3003.6099,2966.3003,37.30957
2011-04-25,2970.28,2951.3755,18.904541
2011-04-26,2961.13,2907.1138,54.016113
2011-04-27,2953.19,2876.1821,77.00781
2011-04-28,2913.56,2864.4312,49.128906
2011-04-29,2933.46,2834.836,98.62402
2011-05-03,2916.97,2850.293,66.677
2011-05-04,2880.13,2870.2444,9.885498
2011-05-05,2881.71,2813.1763,68.53369
2011-05-06,2885.18,2814.316,70.86401
2011-05-09,2891.03,2804.7734,86.25659
2011-05-10,2897.14,2816.3618,80.778076
2011-05-11,2876.45,2835.1064,41.343506
2011-05-12,2871.99,2832.065,39.92505
2011-05-13,2877.0898,2795.7725,81.31738
2011-05-16,2869.23,2818.266,50.963867
2011-05-17,2877.43,2799.1,78.329834
2011-05-18,2884.14,2802.642,81.4978
2011-05-19,2866.76,2819.078,47.68213
2011-05-20,2853.29,2809.9846,43.30542
2011-05-23,2771.75,2806.7996,35.04956
2011-05-24,2771.18,2731.3025,39.87744
2011-05-25,2764.89,2716.8591,48.03076
2011-05-26,2746.84,2694.6006,52.239502
2011-05-27,2728.06,2695.945,32.11499
2011-05-30,2744.93,2673.0894,71.840576
2011-05-31,2744.56,2664.8606,79.69946
2011-06-01,2728.0,2699.5999,28.400146
2011-06-02,2732.43,2699.9158,32.51416
2011-06-03,2745.77,2660.3105,85.45947
2011-06-07,2754.1199,2682.8245,71.29541
2011-06-08,2747.33,2699.6252,47.704834
2011-06-09,2707.74,2706.4714,1.2685547
2011-06-10,2703.42,2665.5444,37.87549
2011-06-13,2735.55,2662.1858,73.36426
2011-06-14,2730.48,2652.8804,77.59961
2011-06-15,2691.94,2687.022,4.9179688
2011-06-16,2675.03,2666.4124,8.617676
2011-06-17,2637.88,2622.825,15.054932
2011-06-20,2648.02,2604.0786,43.941406
2011-06-21,2657.73,2580.9668,76.76318
2011-06-22,2693.42,2608.631,84.78882
2011-06-23,2759.71,2612.7583,146.95166
2011-06-24,2769.04,2651.0034,118.03662
2011-06-27,2763.28,2718.4834,44.79663
2011-06-28,2759.23,2733.6162,25.61377
2011-06-29,2774.37,2728.113,46.25708
2011-06-30,2778.67,2694.979,83.69092
2011-07-01,2813.27,2725.988,87.28198
2011-07-04,2818.14,2726.229,91.91089
2011-07-05,2811.82,2782.6995,29.120605
2011-07-06,2825.1199,2784.9949,40.125
2011-07-07,2807.38,2771.3823,35.99756
2011-07-08,2807.32,2759.885,47.43506
2011-07-11,2783.72,2756.5452,27.174805
2011-07-12,2797.27,2755.887,41.383057
2011-07-13,2811.7,2708.7832,102.91675
2011-07-14,2821.34,2748.12,73.21997
2011-07-15,2826.96,2769.1697,57.790283
2011-07-18,2809.32,2779.068,30.251953
2011-07-19,2817.29,2777.7783,39.51172
2011-07-20,2799.85,2753.3794,46.470703
2011-07-21,2782.17,2749.9414,32.228516
2011-07-22,2759.63,2722.6624,36.96753
2011-07-25,2704.94,2725.3142,20.374268
2011-07-26,2726.8,2650.9905,75.80957
2011-07-27,2712.09,2658.2014,53.88867
2011-07-28,2721.53,2677.7244,43.805664
2011-07-29,2712.89,2662.032,50.85791
2011-08-01,2689.97,2657.5347,32.435303
2011-08-02,2688.07,2658.5403,29.529785
2011-08-03,2698.82,2632.9456,65.87451
2011-08-04,2644.58,2631.9495,12.630615
2011-08-05,2614.19,2642.9841,28.79419
2011-08-08,2537.41,2579.7988,42.388916
2011-08-09,2579.16,2489.464,89.6958
2011-08-10,2582.16,2481.1042,101.055664
2011-08-11,2605.45,2525.0808,80.36914
2011-08-12,2627.1,2549.6484,77.45166
2011-08-15,2636.36,2569.594,66.76611
2011-08-16,2617.17,2600.959,16.210938
2011-08-17,2603.49,2583.6694,19.820557
2011-08-18,2538.27,2572.48,34.20996
2011-08-19,2553.42,2531.2375,22.182373
2011-08-22,2554.18,2497.1997,56.980225
2011-08-23,2569.28,2483.7112,85.56885
2011-08-24,2616.3,2523.387,92.913086
2011-08-25,2616.64,2516.976,99.66382
2011-08-26,2595.47,2595.1558,0.31420898
2011-08-29,2615.14,2588.41,26.72998
2011-08-30,2574.42,2547.222,27.197998
2011-08-31,2584.8,2544.18,40.620117
2011-09-01,2557.31,2538.7842,18.525879
2011-09-02,2510.1,2527.7517,17.651611
2011-09-05,2482.24,2497.8813,15.641357
2011-09-06,2516.75,2446.1782,70.57178
2011-09-07,2524.38,2437.439,86.94092
2011-09-08,2528.42,2488.7502,39.669678
2011-09-09,2477.08,2476.794,0.2861328
2011-09-13,2485.93,2477.2578,8.672119
2011-09-14,2496.57,2441.445,55.125
2011-09-15,2499.48,2454.413,45.066895
2011-09-16,2469.6,2453.7214,15.878662
2011-09-19,2460.03,2460.039,0.009033203
2011-09-20,2517.67,2412.2483,105.42163
2011-09-21,2499.98,2422.193,77.786865
2011-09-22,2440.75,2494.2969,53.546875
2011-09-23,2441.73,2423.123,18.606934
2011-09-26,2423.91,2405.52,18.389893
2011-09-27,2430.27,2366.8447,63.425293
2011-09-28,2387.54,2393.9487,6.4086914
2011-09-29,2377.54,2374.8257,2.7143555
2011-09-30,2368.15,2345.5923,22.557617
2011-10-10,2412.3801,2339.3962,72.98389
2011-10-11,2421.69,2325.0283,96.66162
2011-10-12,2439.64,2344.6992,94.940674
2011-10-13,2437.59,2412.2126,25.377441
2011-10-14,2452.99,2429.7683,23.22168
2011-10-17,2425.65,2413.3945,12.255371
2011-10-18,2401.69,2422.0225,20.33252
2011-10-19,2368.64,2362.873,5.7668457
2011-10-20,2340.32,2358.6128,18.292725
2011-10-21,2371.09,2309.7585,61.331543
2011-10-24,2414.05,2296.4463,117.60376
2011-10-25,2448.98,2353.375,95.60498
2011-10-26,2449.7,2398.485,51.214844
2011-10-27,2483.76,2421.4011,62.358887
2011-10-28,2478.31,2428.0496,50.260498
2011-10-31,2491.3599,2473.791,17.568848
2011-11-01,2505.1199,2459.9575,45.162354
2011-11-02,2535.24,2455.6294,79.610596
2011-11-03,2536.78,2483.4094,53.370605
2011-11-04,2536.18,2501.7297,34.450195
2011-11-07,2524.82,2519.789,5.031006
2011-11-08,2527.7,2492.7808,34.91919
2011-11-09,2507.45,2484.4553,22.994629
2011-11-10,2496.53,2502.9846,6.45459
2011-11-11,2529.63,2454.961,74.668945
2011-11-14,2534.06,2456.532,77.528076
2011-11-15,2529.46,2510.078,19.38208
2011-11-16,2482.53,2510.8645,28.334473
2011-11-17,2448.51,2449.416,0.90600586
2011-11-18,2419.24,2442.7002,23.460205
2011-11-21,2414.8499,2392.8662,21.983643
2011-11-22,2418.56,2387.5527,31.007324
2011-11-23,2409.72,2382.6746,27.04541
2011-11-24,2403.94,2369.799,34.14087
2011-11-25,2396.83,2371.975,24.85498
2011-11-28,2413.33,2356.6008,56.729248
2011-11-29,2407.33,2362.4297,44.90039
2011-11-30,2423.56,2397.045,26.515137
2011-12-01,2378.3,2318.4695,59.830566
2011-12-02,2363.13,2393.4204,30.290527
2011-12-05,2331.8901,2352.2065,20.316406
2011-12-06,2339.85,2318.3586,21.491455
2011-12-07,2346.65,2305.1208,41.529053
2011-12-08,2331.26,2311.9229,19.337158
2011-12-09,2315.81,2310.0784,5.7316895
2011-12-12,2285.81,2293.7627,7.9526367
2011-12-13,2256.74,2270.648,13.907959
2011-12-14,2216.91,2230.2231,13.313232
2011-12-15,2225.54,2210.6467,14.893311
2011-12-16,2221.45,2163.0476,58.402344
2011-12-19,2239.86,2209.8218,30.03833
2011-12-20,2237.47,2197.248,40.221924
2011-12-21,2201.59,2200.1504,1.4396973
2011-12-22,2219.79,2181.2612,38.52881
2011-12-23,2213.45,2172.043,41.406982
2011-12-26,2196.97,2192.8367,4.133301
2011-12-27,2170.67,2176.154,5.484131
2011-12-28,2181.96,2152.1726,29.787354
2011-12-29,2200.99,2152.4312,48.558838
2011-12-30,2217.52,2156.5837,60.93628
2012-01-04,2183.4,2187.8313,4.4313965
2012-01-05,2164.32,2160.9263,3.3937988
2012-01-06,2226.22,2140.0613,86.15869
2012-01-09,2288.6301,2151.8364,136.7937
2012-01-10,2290.64,2219.267,71.3728
2012-01-11,2295.22,2287.5825,7.637451
2012-01-12,2281.53,2274.321,7.2089844
2012-01-13,2241.26,2269.7417,28.48169
2012-01-16,2298.3801,2235.1492,63.230957
2012-01-17,2311.58,2189.8394,121.74072
2012-01-18,2305.71,2288.3208,17.38916
2012-01-19,2322.89,2260.9277,61.96216
2012-01-20,2324.49,2289.763,34.72705
2012-01-30,2296.38,2312.4622,16.082275
2012-01-31,2305.86,2275.0796,30.780518
2012-02-01,2312.56,2278.7063,33.85376
2012-02-02,2336.27,2254.339,81.93091
2012-02-03,2341.58,2301.8682,39.711914
2012-02-06,2319.71,2321.7302,2.0202637
2012-02-07,2350.97,2322.8953,28.074707
2012-02-08,2363.6099,2276.4045,87.20532
2012-02-09,2368.98,2337.0725,31.90747
2012-02-10,2365.34,2343.3723,21.967773
2012-02-13,2352.47,2345.4333,7.036621
2012-02-14,2374.28,2339.753,34.5271
2012-02-15,2373.8,2329.31,44.48999
2012-02-16,2372.51,2355.2195,17.290527
2012-02-17,2388.01,2345.937,42.072998
2012-02-20,2382.15,2345.1558,36.99414
2012-02-21,2404.44,2359.9915,44.448486
2012-02-22,2416.81,2372.3938,44.41626
2012-02-23,2439.98,2398.5867,41.39331
2012-02-24,2478.38,2404.9827,73.39722
2012-02-27,2458.65,2436.5806,22.069336
2012-02-28,2453.07,2453.0193,0.05078125
2012-02-29,2437.87,2446.814,8.943848
2012-03-01,2461.1199,2415.6497,45.470215
2012-03-02,2469.84,2406.206,63.634033
2012-03-05,2442.0,2445.0813,3.0812988
2012-03-06,2413.7,2435.1465,21.446533
2012-03-07,2426.7,2398.5552,28.144775
2012-03-08,2440.51,2378.9414,61.568604
2012-03-09,2440.8599,2407.731,33.128906
2012-03-12,2457.22,2428.7441,28.47583
2012-03-13,2476.22,2424.3403,51.87964
2012-03-14,2403.74,2443.9868,40.246826
2012-03-15,2406.15,2394.2139,11.936035
2012-03-16,2412.34,2369.3503,42.989746
2012-03-19,2407.54,2395.169,12.371094
2012-03-20,2396.72,2397.3308,0.61083984
2012-03-21,2386.1,2362.9827,23.117432
2012-03-22,2371.26,2366.416,4.843994
2012-03-23,2358.0,2361.1157,3.1157227
2012-03-26,2363.77,2332.2275,31.54248
2012-03-27,2341.42,2330.5964,10.823486
2012-03-28,2280.96,2331.9893,51.029297
2012-03-29,2266.21,2271.6008,5.390869
2012-03-30,2303.82,2237.1877,66.632324
2012-04-05,2309.64,2248.053,61.586914
2012-04-06,2304.65,2290.8518,13.798096
2012-04-09,2306.39,2295.767,10.622803
2012-04-10,2319.05,2271.8489,47.20117
2012-04-11,2351.06,2290.06,61.0
2012-04-12,2369.7,2292.7153,76.98462
2012-04-13,2364.11,2342.1973,21.912842
2012-04-16,2363.01,2355.0867,7.92334
2012-04-17,2383.64,2346.707,36.93286
2012-04-18,2386.98,2323.691,63.289062
2012-04-19,2407.29,2374.4019,32.888184
2012-04-20,2411.51,2371.887,39.623047
2012-04-23,2415.75,2400.4373,15.312744
2012-04-24,2411.42,2383.4116,28.0083
2012-04-25,2414.75,2382.7417,32.0083
2012-04-26,2408.42,2399.4504,8.969482
2012-04-27,2446.35,2396.2854,50.064697
2012-05-02,2441.95,2383.4858,58.46411
2012-05-03,2453.73,2435.9045,17.82544
2012-05-04,2451.95,2432.4897,19.460205
2012-05-07,2451.6,2440.533,11.067139
2012-05-08,2432.47,2438.1404,5.67041
2012-05-09,2419.1199,2433.3718,14.251953
2012-05-10,2415.98,2389.8503,26.129639
2012-05-11,2411.27,2390.8916,20.378418
2012-05-14,2376.59,2376.1658,0.4243164
2012-05-15,2372.03,2368.8364,3.1936035
2012-05-16,2383.31,2357.3545,25.955566
2012-05-17,2369.6,2328.8713,40.72876
2012-05-18,2360.39,2364.6714,4.281494
2012-05-21,2374.06,2328.8735,45.186523
2012-05-22,2378.08,2332.8213,45.25879
2012-05-23,2373.06,2361.7163,11.34375
2012-05-24,2355.81,2352.6438,3.1662598
2012-05-25,2361.74,2339.6426,22.097412
2012-05-28,2393.28,2320.3108,72.96924
2012-05-29,2391.69,2347.657,44.03296
2012-05-30,2382.99,2383.771,0.78100586
2012-05-31,2388.09,2375.3884,12.70166
2012-06-01,2348.2,2356.7827,8.582764
2012-06-04,2323.3,2359.6367,36.33667
2012-06-05,2323.11,2291.2114,31.898682
2012-06-06,2328.67,2295.565,33.10498
2012-06-07,2306.88,2294.1155,12.764404
2012-06-08,2311.77,2282.0503,29.719727
2012-06-11,2298.95,2273.3196,25.630371
2012-06-12,2319.71,2296.9348,22.775146
2012-06-13,2314.59,2275.6401,38.94995
2012-06-14,2314.24,2308.4421,5.7978516
2012-06-15,2325.05,2283.8147,41.23535
2012-06-18,2313.46,2295.4966,17.963379
2012-06-19,2304.46,2306.257,1.7971191
2012-06-20,2288.45,2288.2246,0.2253418
2012-06-21,2253.51,2278.7432,25.233154
2012-06-25,2229.24,2245.077,15.836914
2012-06-26,2233.54,2207.8936,25.646484
2012-06-27,2224.16,2204.044,20.115967
2012-06-28,2226.49,2201.7554,24.73462
2012-06-29,2234.87,2184.0107,50.859375
2012-07-02,2244.83,2214.938,29.89209
2012-07-03,2239.27,2218.7083,20.561768
2012-07-04,2218.22,2223.0757,4.855713
2012-07-05,2227.47,2219.5525,7.9174805
2012-07-06,2216.7,2188.2717,28.428223
2012-07-09,2178.2,2214.3726,36.172607
2012-07-10,2176.49,2160.1465,16.343506
2012-07-11,2197.04,2152.4927,44.547363
2012-07-12,2198.66,2163.279,35.38086
2012-07-13,2188.06,2178.5386,9.521484
2012-07-16,2165.34,2177.7634,12.42334
2012-07-17,2170.3,2139.9788,30.32129
2012-07-18,2197.79,2151.2964,46.493652
2012-07-19,2185.73,2158.3643,27.365723
2012-07-20,2154.17,2178.4785,24.308594
2012-07-23,2158.95,2159.2197,0.2697754
2012-07-24,2151.45,2125.9526,25.497314
2012-07-25,2147.66,2132.229,15.430908
2012-07-26,2139.15,2121.914,17.23584
2012-07-27,2137.74,2114.6162,23.12378
2012-07-30,2116.9,2120.0168,3.1169434
2012-07-31,2130.71,2100.5486,30.161377
2012-08-01,2126.46,2094.2173,32.242676
2012-08-02,2133.27,2115.211,18.059082
2012-08-03,2158.68,2100.7107,57.96924
2012-08-06,2159.68,2123.78,35.899902
2012-08-07,2168.73,2149.6606,19.069336
2012-08-08,2175.55,2152.7888,22.76123
