Date,True_Value,Predicted_Value,Absolute_Error
2012-08-09,2176.8,2156.9348,19.865234
2012-08-10,2164.04,2168.9175,4.8774414
2012-08-13,2144.01,2162.3342,18.324219
2012-08-14,2139.1401,2127.3782,11.761963
2012-08-15,2122.68,2132.5962,9.91626
2012-08-16,2120.71,2106.0608,14.64917
2012-08-17,2110.78,2098.3293,12.450684
2012-08-20,2124.2,2101.0847,23.115234
2012-08-21,2121.15,2089.9167,31.233154
2012-08-22,2118.74,2107.086,11.654053
2012-08-23,2109.82,2097.122,12.697998
2012-08-24,2085.37,2103.558,18.187988
2012-08-27,2083.96,2081.2769,2.6831055
2012-08-28,2073.95,2043.7336,30.216309
2012-08-29,2060.19,2062.46,2.2700195
2012-08-30,2059.3,2041.3604,17.939697
2012-08-31,2066.78,2040.6407,26.139282
2012-09-03,2063.82,2034.8744,28.945679
2012-09-04,2048.32,2049.456,1.1359863
2012-09-05,2052.95,2034.9603,17.989624
2012-09-06,2145.0,2028.3158,116.684204
2012-09-07,2140.17,2042.7875,97.38245
2012-09-10,2127.52,2141.1548,13.634766
2012-09-11,2137.89,2144.236,6.3461914
2012-09-12,2130.08,2118.134,11.946045
2012-09-13,2136.23,2124.1387,12.091309
2012-09-14,2121.58,2105.4993,16.08081
2012-09-17,2074.76,2124.939,50.178955
2012-09-18,2069.95,2073.615,3.665039
2012-09-19,2060.31,2047.3577,12.952393
2012-09-20,2041.95,2055.6887,13.73877
2012-09-21,2040.85,2015.4495,25.400513
2012-09-24,2039.1,2018.1757,20.924316
2012-09-25,2033.04,2021.7579,11.2821045
2012-09-26,2068.07,2017.9625,50.107544
2012-09-27,2089.6301,1995.4603,94.1698
2012-09-28,2096.26,2052.595,43.66504
2012-10-08,2119.34,2083.142,36.197998
2012-10-09,2121.99,2067.1301,54.859863
2012-10-10,2117.84,2116.1565,1.6835938
2012-10-11,2127.31,2117.119,10.191162
2012-10-12,2107.2,2096.304,10.895996
2012-10-15,2111.78,2099.4763,12.303711
2012-10-16,2113.16,2088.444,24.71582
2012-10-17,2137.69,2089.3953,48.294678
2012-10-18,2136.87,2097.1177,39.75244
2012-10-19,2138.03,2129.6382,8.391846
2012-10-22,2136.22,2123.3901,12.829834
2012-10-23,2124.0,2123.417,0.5830078
2012-10-24,2128.74,2105.686,23.053955
2012-10-25,2102.16,2106.2676,4.107666
2012-10-26,2068.24,2094.6367,26.396729
2012-10-29,2075.91,2057.4094,18.500488
2012-10-30,2070.48,2046.6947,23.785278
2012-10-31,2109.5,2052.257,57.24292
2012-11-01,2119.22,2058.5427,60.677246
2012-11-02,2123.33,2101.4436,21.886475
2012-11-05,2114.79,2113.503,1.2871094
2012-11-06,2112.6301,2108.1433,4.4868164
2012-11-07,2092.57,2095.9214,3.3513184
2012-11-08,2077.23,2094.4048,17.174805
2012-11-09,2079.57,2056.8535,22.716553
2012-11-12,2078.1301,2054.3022,23.82788
2012-11-13,2056.49,2066.1768,9.686768
2012-11-14,2053.56,2036.0131,17.546997
2012-11-15,2028.69,2042.1794,13.489502
2012-11-16,2018.38,2018.2229,0.15710449
2012-11-19,2023.61,2002.791,20.81897
2012-11-20,2031.15,2003.9316,27.218384
2012-11-21,2023.09,1998.5751,24.514893
2012-11-22,2034.88,2018.9375,15.942505
2012-11-23,2027.27,2003.4232,23.846802
2012-11-26,2014.21,2018.0654,3.8554688
2012-11-27,1984.86,2007.5957,22.735718
2012-11-28,1980.56,1983.4171,2.8570557
2012-11-29,1983.42,1964.8818,18.538208
2012-11-30,1988.19,1956.7051,31.484863
2012-12-03,1980.12,1973.1681,6.9519043
2012-12-04,2040.6,1956.5804,84.01953
2012-12-05,2036.61,1970.5145,66.09546
2012-12-06,2065.75,2035.4579,30.292114
2012-12-07,2087.01,2027.545,59.464966
2012-12-10,2088.64,2065.5427,23.097168
2012-12-11,2085.93,2090.095,4.165039
2012-12-12,2081.36,2074.854,6.5061035
2012-12-13,2152.5,2078.2783,74.22168
2012-12-14,2169.57,2052.4924,117.07764
2012-12-17,2183.71,2159.298,24.411865
2012-12-18,2175.4,2172.559,2.8408203
2012-12-19,2174.82,2171.053,3.7670898
2012-12-20,2190.4,2163.5432,26.85669
2012-12-21,2170.39,2165.1934,5.196533
2012-12-24,2220.26,2152.7532,67.506836
2012-12-25,2220.48,2155.9048,64.575195
2012-12-26,2234.72,2218.62,16.099854
2012-12-27,2234.87,2222.3364,12.533691
2012-12-28,2269.51,2210.46,59.05005
2012-12-31,2296.11,2235.7312,60.378906
2013-01-04,2293.32,2274.0605,19.259521
2013-01-07,2289.14,2285.6858,3.4541016
2013-01-08,2283.9,2287.5012,3.6013184
2013-01-09,2295.48,2275.3982,20.081787
2013-01-10,2290.21,2272.1436,18.066406
2013-01-11,2317.62,2280.671,36.94922
2013-01-14,2332.78,2240.0596,92.72046
2013-01-15,2326.76,2312.739,14.020996
2013-01-16,2305.6,2332.8767,27.276611
2013-01-17,2324.51,2311.161,13.349121
2013-01-18,2329.58,2278.948,50.63208
2013-01-21,2335.81,2313.5938,22.216309
2013-01-22,2325.1199,2325.6797,0.55981445
2013-01-23,2362.94,2313.9543,48.985596
2013-01-24,2308.38,2313.6377,5.2578125
2013-01-25,2346.92,2305.353,41.566895
2013-01-28,2363.8,2285.4373,78.36279
2013-01-29,2383.76,2345.2292,38.53076
2013-01-30,2391.82,2360.193,31.626953
2013-01-31,2421.15,2382.8533,38.29663
2013-02-01,2440.3801,2383.0815,57.298584
2013-02-04,2437.42,2414.2356,23.184326
2013-02-05,2441.73,2430.5688,11.161133
2013-02-06,2433.89,2426.6,7.289795
2013-02-07,2443.03,2423.3013,19.72876
2013-02-08,2444.8,2403.3274,41.472656
2013-02-18,2427.08,2417.614,9.466064
2013-02-19,2397.94,2410.6282,12.688232
2013-02-20,2378.82,2372.5103,6.3098145
2013-02-21,2330.8801,2384.4788,53.598633
2013-02-22,2338.78,2314.1948,24.585205
2013-02-25,2340.71,2300.3599,40.350098
2013-02-26,2324.63,2314.0383,10.591553
2013-02-27,2366.16,2287.2036,78.9563
2013-02-28,2369.65,2308.056,61.593994
2013-03-01,2333.54,2365.4336,31.893555
2013-03-04,2328.14,2356.334,28.194092
2013-03-05,2351.44,2267.5278,83.91211
2013-03-06,2352.02,2320.5781,31.441895
2013-03-07,2333.67,2346.1235,12.453613
2013-03-08,2320.96,2321.4292,0.46923828
2013-03-11,2333.29,2311.0095,22.280518
2013-03-12,2286.33,2296.8113,10.481201
2013-03-13,2276.22,2278.1526,1.9326172
2013-03-14,2312.08,2252.4998,59.580322
2013-03-15,2276.05,2256.9495,19.100586
2013-03-18,2261.31,2274.5042,13.194092
2013-03-19,2317.86,2232.9412,84.918945
2013-03-20,2330.81,2249.7676,81.04248
2013-03-21,2332.0,2317.963,14.037109
2013-03-22,2344.8901,2325.782,19.108154
2013-03-25,2319.99,2324.0247,4.034668
2013-03-26,2323.48,2322.101,1.3789062
2013-03-27,2273.55,2288.4646,14.914551
2013-03-28,2246.87,2294.1921,47.32202
2013-03-29,2243.95,2226.3228,17.627197
2013-04-01,2253.42,2225.5508,27.86914
2013-04-02,2241.34,2222.2825,19.057617
2013-04-03,2212.59,2220.4749,7.8847656
2013-04-08,2234.73,2219.0918,15.638184
2013-04-09,2233.04,2197.129,35.911133
2013-04-10,2242.48,2217.538,24.941895
2013-04-11,2226.26,2218.1853,8.074707
2013-04-12,2204.99,2213.7112,8.721191
2013-04-15,2196.43,2198.6653,2.2353516
2013-04-16,2197.51,2171.305,26.205078
2013-04-17,2206.03,2183.8699,22.160156
2013-04-18,2250.11,2182.6055,67.50464
2013-04-19,2245.12,2185.9658,59.154297
2013-04-22,2242.62,2244.3777,1.7575684
2013-04-23,2226.12,2239.3516,13.231445
2013-04-24,2224.6301,2180.0876,44.54248
2013-04-25,2210.58,2215.482,4.9018555
2013-04-26,2179.65,2196.0505,16.400635
2013-05-02,2222.81,2172.5796,50.23047
2013-05-03,2236.07,2164.206,71.86401
2013-05-06,2240.26,2203.8289,36.431152
2013-05-07,2255.21,2233.5085,21.701416
2013-05-08,2247.86,2234.525,13.335205
2013-05-09,2247.67,2246.4175,1.2524414
2013-05-10,2250.85,2231.4868,19.363281
2013-05-13,2239.93,2242.4219,2.4919434
2013-05-14,2225.19,2235.8276,10.637695
2013-05-15,2252.87,2207.9104,44.959717
2013-05-16,2288.09,2214.901,73.18921
2013-05-17,2309.39,2247.8513,61.538574
2013-05-20,2305.3,2284.8992,20.400879
2013-05-21,2314.18,2307.9502,6.2297363
2013-05-22,2304.95,2307.9963,3.0463867
2013-05-23,2292.6,2303.208,10.60791
2013-05-24,2301.7,2273.4631,28.236816
2013-05-27,2322.1,2283.3281,38.771973
2013-05-28,2334.34,2288.7896,45.550537
2013-05-29,2325.72,2320.072,5.647949
2013-05-30,2325.53,2324.8984,0.6315918
2013-05-31,2313.43,2314.0042,0.57421875
2013-06-03,2297.1,2296.4546,0.6455078
2013-06-04,2276.87,2293.6592,16.789062
2013-06-05,2266.69,2264.632,2.0578613
2013-06-06,2250.63,2259.25,8.620117
2013-06-07,2190.1,2229.7566,39.656494
2013-06-13,2163.85,2201.9758,38.125732
2013-06-14,2169.36,2134.0188,35.34131
2013-06-17,2161.68,2150.066,11.614014
2013-06-18,2150.82,2147.3828,3.4372559
2013-06-19,2132.81,2149.9836,17.173584
2013-06-20,2085.86,2130.6028,44.742676
2013-06-21,2068.86,2071.5247,2.6645508
2013-06-24,1963.57,2057.5605,93.9906
2013-06-25,1959.16,1966.4333,7.2733154
2013-06-26,1980.54,1951.6991,28.840942
2013-06-27,1987.98,1945.055,42.924927
2013-06-28,1995.92,1952.4836,43.4364
2013-07-01,2007.62,1978.1136,29.506348
2013-07-02,1996.54,1989.492,7.0480957
2013-07-03,2022.14,2002.0497,20.090332
2013-07-04,2021.54,1988.0234,33.5166
2013-07-05,1983.22,2002.0748,18.854858
2013-07-08,1969.15,2006.0667,36.916626
2013-07-09,2009.36,1954.2633,55.09668
2013-07-10,2092.87,1958.4824,134.3877
2013-07-11,2074.86,2003.058,71.802124
2013-07-12,2076.67,2089.6626,12.992676
2013-07-15,2066.36,2048.682,17.678223
2013-07-16,2075.81,2067.9832,7.8269043
2013-07-17,2043.37,2066.7642,23.394165
2013-07-18,2035.22,2045.4199,10.199951
2013-07-19,2005.47,2020.078,14.608032
2013-07-22,2051.53,1994.9807,56.549316
2013-07-23,2042.77,1999.4619,43.308105
2013-07-24,2045.37,2046.3665,0.99645996
2013-07-25,2021.57,2032.7747,11.204712
2013-07-26,1997.84,2022.1333,24.293335
2013-07-29,2006.23,2006.886,0.65600586
2013-07-30,2015.47,1971.2969,44.173096
2013-07-31,2029.93,1986.7504,43.179688
2013-08-01,2047.08,1993.8695,53.21045
2013-08-02,2050.91,2032.658,18.251953
2013-08-05,2066.74,2035.4418,31.298218
2013-08-06,2069.56,2054.27,15.290039
2013-08-07,2058.56,2063.3647,4.8046875
2013-08-08,2061.71,2049.581,12.128906
2013-08-09,2102.35,2043.9379,58.41223
2013-08-12,2106.4,2052.4988,53.901123
2013-08-13,2122.97,2112.1155,10.854492
2013-08-14,2108.41,2112.9229,4.5129395
2013-08-15,2198.85,2106.1855,92.66455
2013-08-16,2091.13,2083.8784,7.251465
2013-08-19,2098.98,2088.976,10.003906
2013-08-20,2076.32,2092.8496,16.529541
2013-08-21,2083.33,2076.5056,6.824463
2013-08-22,2079.85,2071.2222,8.62793
2013-08-23,2097.34,2064.8667,32.47339
2013-08-26,2105.3801,2057.6091,47.770996
2013-08-27,2113.82,2101.7932,12.026855
2013-08-28,2110.89,2109.79,1.0998535
2013-08-29,2114.39,2109.8003,4.5895996
2013-08-30,2108.68,2103.556,5.1240234
2013-09-02,2123.85,2109.2058,14.644287
2013-09-03,2133.0,2107.213,25.78711
2013-09-04,2127.86,2130.6643,2.8041992
2013-09-05,2143.24,2134.451,8.7890625
2013-09-06,2218.53,2125.7043,92.82568
2013-09-09,2238.55,2145.7302,92.819824
2013-09-10,2258.08,2235.6672,22.412842
2013-09-11,2270.27,2263.352,6.9179688
2013-09-12,2259.42,2266.9165,7.496582
2013-09-13,2248.47,2272.1016,23.631592
2013-09-16,2230.93,2242.3816,11.45166
2013-09-17,2195.9,2235.5544,39.65454
2013-09-18,2223.07,2187.5576,35.51245
2013-09-23,2219.54,2188.143,31.396973
2013-09-24,2217.97,2223.654,5.684082
2013-09-25,2192.23,2212.0735,19.843506
2013-09-26,2165.78,2206.2432,40.463135
2013-09-27,2176.3,2158.844,17.456055
2013-09-30,2200.02,2157.8313,42.18872
2013-10-08,2212.35,2172.7664,39.58374
2013-10-09,2214.59,2199.6992,14.890869
2013-10-10,2228.87,2214.139,14.731201
2013-10-11,2242.98,2197.4827,45.497314
2013-10-14,2240.25,2240.3508,0.10083008
2013-10-15,2228.11,2251.6702,23.560059
2013-10-16,2211.03,2241.9753,30.945312
2013-10-17,2203.29,2196.4587,6.831299
2013-10-18,2230.29,2190.8188,39.47119
2013-10-21,2227.34,2191.8335,35.50659
2013-10-22,2226.85,2233.0872,6.2370605
2013-10-23,2183.41,2216.2056,32.795654
2013-10-24,2170.61,2189.497,18.886963
2013-10-25,2140.96,2162.3323,21.372314
2013-10-28,2163.66,2130.3857,33.27417
2013-10-29,2161.94,2128.8762,33.06372
2013-10-30,2155.51,2130.8706,24.639404
2013-10-31,2157.31,2162.2957,4.9855957
2013-11-01,2160.58,2139.7183,20.861816
2013-11-04,2158.15,2145.75,12.399902
2013-11-05,2166.17,2145.0488,21.121094
2013-11-06,2141.6,2150.2712,8.671143
2013-11-07,2128.58,2136.0776,7.4975586
2013-11-08,2117.28,2122.9448,5.664795
2013-11-11,2127.94,2098.2166,29.723389
2013-11-12,2117.91,2100.3708,17.539062
2013-11-13,2102.38,2121.0598,18.679932
2013-11-14,2153.21,2080.7952,72.414795
2013-11-15,2198.32,2094.8455,103.47461
2013-11-18,2203.3,2143.1853,60.114746
2013-11-19,2207.11,2217.028,9.917969
2013-11-20,2206.53,2206.2363,0.29370117
2013-11-21,2211.07,2214.2166,3.1464844
2013-11-22,2209.15,2207.9875,1.1623535
2013-11-25,2192.58,2195.7625,3.182373
2013-11-26,2207.62,2183.7944,23.825684
2013-11-27,2234.39,2178.5828,55.80713
2013-11-28,2224.94,2200.4163,24.523682
2013-11-29,2231.92,2226.5093,5.4106445
2013-12-02,2227.93,2223.5325,4.397461
2013-12-03,2260.8699,2212.7756,48.09424
2013-12-04,2255.26,2221.2017,34.05835
2013-12-05,2248.15,2256.4739,8.323975
2013-12-06,2249.17,2247.8062,1.3637695
2013-12-09,2250.5,2232.373,18.126953
2013-12-10,2228.63,2232.9695,4.3395996
2013-12-11,2214.55,2234.9932,20.443115
2013-12-12,2204.6401,2198.0364,6.60376
2013-12-13,2201.7,2194.9338,6.7661133
2013-12-16,2165.54,2185.1587,19.618652
2013-12-17,2156.59,2154.8645,1.7255859
2013-12-18,2159.14,2143.8162,15.32373
2013-12-19,2131.74,2138.931,7.190918
2013-12-20,2099.52,2121.0034,21.483398
2013-12-23,2111.81,2080.0652,31.744873
2013-12-24,2107.23,2083.3152,23.914795
2013-12-25,2102.66,2088.8145,13.845459
2013-12-26,2110.36,2101.662,8.697998
2013-12-27,2112.01,2067.1091,44.90088
2013-12-30,2120.27,2098.429,21.841064
2013-12-31,2113.11,2095.6243,17.48584
2014-01-02,2102.17,2113.8562,11.686279
2014-01-03,2078.68,2103.2058,24.525879
2014-01-06,2052.28,2075.3252,23.045166
2014-01-07,2062.95,2037.4735,25.47644
2014-01-08,2057.2,2034.9342,22.265747
2014-01-09,2029.3,2036.4099,7.1098633
2014-01-10,2027.18,2023.9799,3.2001953
2014-01-13,2027.43,2009.3699,18.06018
2014-01-14,2027.41,2005.7655,21.644531
2014-01-15,2034.71,2020.5393,14.170654
2014-01-16,2017.87,2016.3662,1.5037842
2014-01-17,2005.94,2018.8215,12.881592
2014-01-20,2014.15,1999.4365,14.713501
2014-01-21,2052.34,1984.8555,67.48462
2014-01-22,2052.53,2002.5327,49.997314
2014-01-23,2060.99,2053.8562,7.133789
2014-01-24,2044.85,2042.4667,2.3833008
2014-01-27,2047.13,2055.6936,8.563599
2014-01-28,2051.58,2030.2299,21.35022
2014-01-29,2045.93,2034.3743,11.555786
2014-01-30,2044.73,2046.9327,2.2027588
2014-02-07,2087.98,2026.3301,61.649902
2014-02-10,2111.06,2036.2982,74.76184
2014-02-11,2110.9,2092.8723,18.027588
2014-02-12,2122.83,2116.7742,6.055908
2014-02-13,2116.19,2119.791,3.6010742
2014-02-14,2136.45,2109.1406,27.309326
2014-02-17,2134.14,2121.1018,13.038086
2014-02-18,2152.96,2145.8313,7.128662
2014-02-19,2177.98,2128.0396,49.94043
2014-02-20,2132.7,2152.4304,19.730469
2014-02-21,2099.72,2153.8025,54.08252
2014-02-24,2087.62,2115.948,28.32788
2014-02-25,2041.63,2072.3237,30.693726
2014-02-26,2068.31,2036.7844,31.525635
2014-02-27,2058.49,2038.6915,19.798462
2014-02-28,2078.33,2052.4934,25.83667
2014-03-03,2074.03,2056.6106,17.419434
2014-03-04,2074.82,2078.162,3.342041
2014-03-05,2065.79,2071.2776,5.487549
2014-03-06,2079.49,2052.5378,26.952148
2014-03-07,2042.63,2057.9373,15.307251
2014-03-10,2008.07,2058.7532,50.683228
2014-03-11,2011.0599,1999.0645,11.995483
2014-03-12,2029.12,1997.856,31.264038
2014-03-13,2017.91,1994.0443,23.865723
2014-03-14,2024.37,2018.1768,6.1932373
2014-03-17,2034.92,2000.6354,34.284668
2014-03-18,2022.18,2020.83,1.3500977
2014-03-19,2030.85,2026.2784,4.571533
2014-03-20,2052.47,2018.9115,33.55847
2014-03-21,2074.06,1995.7668,78.29321
2014-03-24,2079.55,2054.3413,25.20874
2014-03-25,2074.57,2076.66,2.0898438
2014-03-26,2073.98,2075.2197,1.2397461
2014-03-27,2060.1301,2066.3425,6.2124023
2014-03-28,2048.13,2049.3228,1.1928711
2014-03-31,2050.68,2045.1533,5.5266113
2014-04-01,2060.78,2031.6208,29.15918
2014-04-02,2066.01,2043.348,22.661987
2014-04-03,2060.1,2058.006,2.0939941
2014-04-04,2102.45,2043.5953,58.854614
2014-04-08,2108.75,2055.4568,53.293213
2014-04-09,2146.67,2103.953,42.71704
2014-04-10,2138.65,2109.6602,28.989746
2014-04-11,2134.43,2147.4634,13.033447
2014-04-14,2125.9,2139.1199,13.219971
2014-04-15,2112.05,2131.9194,19.869385
2014-04-16,2110.72,2098.2554,12.4646
