Date,True_Value,Predicted_Value,Absolute_Error
2014-04-17,2099.64,2099.3694,0.2705078
2014-04-18,2103.08,2094.168,8.912109
2014-04-21,2073.66,2090.6235,16.963623
2014-04-22,2076.35,2060.4834,15.866699
2014-04-23,2075.76,2067.8088,7.951172
2014-04-24,2065.6401,2060.387,5.253174
2014-04-25,2035.99,2050.8577,14.867676
2014-04-28,2021.68,2033.6113,11.931274
2014-04-29,2029.54,2002.0491,27.490967
2014-04-30,2028.96,2014.5687,14.391235
2014-05-05,2038.71,2020.3667,18.343262
2014-05-06,2024.63,2019.8553,4.774658
2014-05-07,2036.94,2021.8112,15.128784
2014-05-08,2020.45,2004.57,15.880005
2014-05-09,2055.51,2012.019,43.490967
2014-05-12,2061.06,2007.3422,53.717896
2014-05-13,2056.57,2058.1592,1.5891113
2014-05-14,2047.32,2053.546,6.225952
2014-05-15,2027.76,2045.1362,17.37622
2014-05-16,2023.27,2020.0079,3.262085
2014-05-19,2018.16,2018.2181,0.05810547
2014-05-20,2025.19,1997.2366,27.95337
2014-05-21,2041.96,2002.154,39.80591
2014-05-22,2034.57,2015.3197,19.250244
2014-05-23,2045.38,2016.7606,28.619385
2014-05-26,2044.15,2028.4846,15.665405
2014-05-27,2052.66,2038.3424,14.317505
2014-05-28,2057.08,2029.6863,27.393799
2014-05-29,2046.96,2047.6769,0.71691895
2014-05-30,2049.58,2038.7966,10.783447
2014-06-03,2038.48,2035.4319,3.0480957
2014-06-04,2041.7,2034.7764,6.923584
2014-06-05,2041.57,2018.6863,22.883667
2014-06-06,2045.26,2032.8506,12.409424
2014-06-09,2052.77,2021.9017,30.868286
2014-06-10,2056.63,2023.738,32.891846
2014-06-11,2057.11,2048.834,8.276123
2014-06-12,2073.6,2050.447,23.153076
2014-06-13,2087.32,2047.6157,39.704346
2014-06-16,2080.48,2070.7166,9.763428
2014-06-17,2066.91,2087.2283,20.31836
2014-06-18,2059.26,2063.0762,3.816162
2014-06-19,2027.15,2050.5195,23.369507
2014-06-20,2033.32,2020.2511,13.068848
2014-06-23,2034.71,2017.3309,17.379028
2014-06-24,2030.62,2017.0632,13.556763
2014-06-25,2040.75,2027.6324,13.117554
2014-06-26,2043.98,2018.058,25.921997
2014-06-27,2052.34,2034.1392,18.200928
2014-06-30,2052.64,2033.3279,19.312012
2014-07-01,2060.6,2049.0369,11.563232
2014-07-02,2066.64,2051.6523,14.987549
2014-07-03,2065.08,2061.495,3.584961
2014-07-04,2064.04,2065.178,1.1379395
2014-07-07,2064.43,2059.1572,5.272705
2014-07-08,2062.47,2058.3728,4.097168
2014-07-09,2045.53,2061.177,15.646973
2014-07-10,2051.74,2038.0619,13.678101
2014-07-11,2067.34,2037.7898,29.550293
2014-07-14,2070.36,2046.7958,23.564331
2014-07-15,2075.49,2070.0078,5.4821777
2014-07-16,2062.89,2074.7864,11.896484
2014-07-17,2067.23,2071.814,4.5839844
2014-07-18,2061.82,2053.1008,8.719238
2014-07-21,2078.09,2056.0125,22.077637
2014-07-22,2088.19,2050.5652,37.624756
2014-07-23,2107.95,2077.0574,30.892578
2014-07-24,2127.22,2084.5024,42.71753
2014-07-25,2181.5,2117.8232,63.676758
2014-07-28,2193.52,2138.0269,55.493164
2014-07-29,2194.57,2203.8096,9.239502
2014-07-30,2202.13,2205.549,3.4191895
2014-07-31,2218.79,2197.6885,21.101562
2014-08-01,2224.07,2210.9807,13.089355
2014-08-04,2226.84,2196.3848,30.455322
2014-08-05,2223.89,2234.0754,10.185547
2014-08-06,2220.57,2227.996,7.4260254
2014-08-07,2199.58,2221.3438,21.763672
2014-08-08,2225.96,2191.7666,34.19336
2014-08-11,2222.98,2194.8271,28.152832
2014-08-12,2230.99,2229.4568,1.5332031
2014-08-13,2230.89,2226.0476,4.842285
2014-08-14,2230.87,2229.5984,1.2717285
2014-08-15,2242.04,2214.1167,27.92334
2014-08-18,2246.02,2232.6975,13.32251
2014-08-19,2248.94,2247.675,1.2648926
2014-08-20,2240.08,2254.581,14.500977
2014-08-21,2243.3,2246.356,3.0559082
2014-08-22,2241.55,2233.471,8.079102
2014-08-25,2232.79,2244.357,11.566895
2014-08-26,2216.67,2231.8508,15.180908
2014-08-27,2219.47,2209.3896,10.080322
2014-08-28,2218.7,2208.35,10.3498535
2014-08-29,2236.29,2195.9487,40.34131
2014-09-01,2267.51,2215.586,51.924072
2014-09-02,2290.55,2238.5725,51.97754
2014-09-03,2307.7,2280.4011,27.298828
2014-09-04,2327.56,2308.4592,19.10083
2014-09-05,2331.92,2323.4668,8.453125
2014-09-09,2321.91,2341.7202,19.810303
2014-09-10,2343.6,2336.3042,7.2958984
2014-09-11,2331.95,2320.6743,11.275635
2014-09-12,2340.45,2320.8599,19.590088
2014-09-15,2347.94,2335.47,12.469971
2014-09-16,2309.05,2344.118,35.06787
2014-09-17,2319.88,2311.5881,8.291748
2014-09-18,2331.56,2311.8472,19.71289
2014-09-19,2323.55,2314.29,9.26001
2014-09-22,2311.53,2326.446,14.916016
2014-09-23,2345.75,2286.9111,58.838867
2014-09-24,2365.15,2307.1394,58.010498
2014-09-25,2350.11,2348.7893,1.3208008
2014-09-26,2363.06,2357.3384,5.7216797
2014-09-29,2365.49,2350.2058,15.28418
2014-09-30,2382.79,2362.6245,20.165527
2014-10-08,2391.35,2368.1716,23.178467
2014-10-09,2386.28,2387.505,1.2248535
2014-10-10,2366.8599,2395.571,28.711182
2014-10-13,2380.52,2377.591,2.928955
2014-10-14,2374.81,2361.798,13.011963
2014-10-15,2389.68,2356.5884,33.091553
2014-10-16,2360.6,2370.9583,10.358154
2014-10-17,2357.51,2361.3438,3.8337402
2014-10-20,2361.65,2341.5024,20.14746
2014-10-21,2352.1199,2352.856,0.736084
2014-10-22,2329.93,2336.3628,6.4328613
2014-10-23,2314.88,2324.224,9.344238
2014-10-24,2293.64,2300.3345,6.69458
2014-10-27,2338.28,2298.0093,40.270752
2014-10-28,2381.64,2282.3474,99.29248
2014-10-29,2397.26,2340.2534,57.00659
2014-10-30,2423.6,2391.2769,32.323242
2014-10-31,2436.79,2410.7659,26.02417
2014-11-03,2435.22,2439.4277,4.2077637
2014-11-04,2434.36,2443.784,9.423828
2014-11-05,2426.89,2437.8855,10.995605
2014-11-06,2454.42,2420.6333,33.78662
2014-11-07,2474.16,2419.871,54.28882
2014-11-10,2508.6199,2423.6091,85.01074
2014-11-11,2494.92,2483.0398,11.880127
2014-11-12,2507.74,2489.5967,18.14331
2014-11-13,2481.03,2493.114,12.083984
2014-11-14,2508.77,2484.6929,24.077148
2014-11-17,2477.05,2465.5105,11.539551
2014-11-18,2461.49,2468.216,6.726074
2014-11-19,2458.32,2447.013,11.307129
2014-11-20,2488.2,2439.673,48.526855
2014-11-21,2546.75,2438.6309,108.11914
2014-11-24,2568.38,2480.2344,88.14551
2014-11-25,2605.07,2549.073,55.99707
2014-11-26,2631.4,2578.2869,53.113037
2014-11-27,2683.18,2611.858,71.32202
2014-11-28,2720.74,2633.842,86.89795
2014-12-01,2777.3699,2679.7627,97.60718
2014-12-02,2824.18,2676.0613,148.11865
2014-12-03,2900.51,2742.1084,158.40161
2014-12-04,2978.0298,2758.4937,219.53613
2014-12-05,3041.66,2854.0986,187.56128
2014-12-08,3091.32,2877.2617,214.05835
2014-12-09,2946.71,2930.6323,16.077637
2014-12-10,2965.68,2773.5962,192.08374
2014-12-11,2962.51,2839.545,122.96509
2014-12-12,2960.23,2832.6816,127.54834
2014-12-15,3021.9,2853.5903,168.30957
2014-12-16,3076.5999,2870.1802,206.41968
2014-12-17,3089.79,2939.0325,150.75757
2014-12-18,3117.53,2977.8025,139.72754
2014-12-19,3189.8699,2977.079,212.79077
2014-12-22,3136.84,3014.8792,121.96094
2014-12-23,3050.51,3033.796,16.714111
2014-12-24,3073.3499,2947.9275,125.42236
2014-12-25,3164.16,2891.749,272.4109
2014-12-26,3223.86,2983.8044,240.05566
2014-12-29,3190.3,3070.0786,120.221436
2014-12-30,3239.3599,3091.6404,147.71948
2014-12-31,3369.28,3083.3535,285.9265
2015-01-05,3394.22,3138.6477,255.57227
2015-01-06,3374.9,3238.1375,136.76245
2015-01-07,3381.5698,3242.28,139.2898
2015-01-08,3404.8298,3256.1958,148.63403
2015-01-09,3275.19,3195.8518,79.338135
2015-01-12,3259.39,3195.085,64.30493
2015-01-13,3268.48,3138.9583,129.52173
2015-01-14,3337.08,3139.643,197.43701
2015-01-15,3400.32,3133.2861,267.03394
2015-01-16,3262.21,3233.3057,28.904297
2015-01-19,3190.25,3290.4355,100.18555
2015-01-20,3337.0,3035.081,301.91895
2015-01-21,3352.38,3074.922,277.45776
2015-01-22,3406.79,3211.6135,195.17651
2015-01-23,3384.8,3243.4358,141.36426
2015-01-26,3390.22,3259.6548,130.56519
2015-01-27,3354.8,3282.4746,72.32544
2015-01-28,3286.79,3256.719,30.071045
2015-01-29,3288.5,3212.774,75.726074
2015-01-30,3175.13,3162.3906,12.739258
2015-02-02,3207.94,3123.1938,84.74609
2015-02-03,3238.98,3039.123,199.85693
2015-02-04,3251.21,3110.2822,140.92773
2015-02-05,3129.54,3102.633,26.906982
2015-02-06,3119.03,3088.4092,30.62085
2015-02-09,3142.0999,3016.9495,125.15039
2015-02-10,3166.42,3021.0923,145.32764
2015-02-11,3181.77,3060.1536,121.616455
2015-02-12,3237.16,3080.1877,156.97217
2015-02-13,3228.8499,3097.6387,131.21118
2015-02-16,3255.73,3140.0967,115.6333
2015-02-17,3257.22,3158.7676,98.45239
2015-02-25,3300.6199,3180.9485,119.67139
2015-02-26,3324.55,3165.0679,159.48218
2015-02-27,3336.76,3219.624,117.13599
2015-03-02,3317.7,3238.3452,79.35474
2015-03-03,3286.5898,3260.7349,25.85498
2015-03-04,3266.64,3191.442,75.198
2015-03-05,3266.93,3191.7202,75.20972
2015-03-06,3307.7,3158.1865,149.51343
2015-03-09,3309.92,3151.0063,158.91357
2015-03-10,3325.05,3198.7742,126.27588
2015-03-11,3360.0498,3194.2258,165.82397
2015-03-12,3391.26,3203.66,187.6001
2015-03-13,3449.31,3259.669,189.64111
2015-03-16,3504.1199,3287.7822,216.33765
2015-03-17,3577.66,3347.6768,229.98315
2015-03-18,3600.68,3383.103,217.5769
2015-03-19,3632.3398,3426.6023,205.73755
2015-03-20,3688.25,3422.8887,265.36133
2015-03-23,3715.8699,3437.3677,278.5022
2015-03-24,3693.15,3484.8835,208.26636
2015-03-25,3707.32,3467.2488,240.07129
2015-03-26,3710.48,3452.4792,258.00073
2015-03-27,3795.94,3474.4526,321.4873
2015-03-30,3835.57,3507.3987,328.1714
2015-03-31,3817.0798,3569.8096,247.27026
2015-04-01,3835.45,3548.8806,286.56934
2015-04-02,3864.41,3601.194,263.21582
2015-04-03,3961.6702,3619.3474,342.32275
2015-04-07,4000.2202,3645.3782,354.84204
2015-04-08,4016.4,3699.0771,317.32275
2015-04-09,4040.35,3693.7642,346.58594
2015-04-10,4128.07,3661.965,466.10474
2015-04-13,4168.35,3731.08,437.27002
2015-04-14,4175.4897,3789.0254,386.46436
2015-04-15,4195.3096,3797.2083,398.10132
2015-04-16,4317.2197,3779.4133,537.8064
2015-04-17,4356.0,3851.5474,504.45264
2015-04-20,4294.38,3883.7983,410.58154
2015-04-21,4400.19,3767.2915,632.89844
2015-04-22,4444.4097,3839.2686,605.1411
2015-04-23,4416.38,3885.9368,530.4431
2015-04-24,4529.74,3902.5864,627.1538
2015-04-27,4572.39,3902.9766,669.4136
2015-04-28,4499.9497,3969.815,530.13477
2015-04-29,4507.34,3929.4983,577.84155
2015-04-30,4487.57,3997.0586,490.51123
2015-05-04,4488.87,4019.561,469.30908
2015-05-05,4376.3496,4068.5225,307.82715
2015-05-06,4213.76,3981.0017,232.75806
2015-05-07,4206.86,3958.3958,248.46411
2015-05-08,4334.88,3921.292,413.5879
2015-05-11,4402.31,3986.8086,415.50146
2015-05-12,4415.63,4044.5076,371.1223
2015-05-13,4397.75,4058.5688,339.18115
2015-05-14,4366.82,4034.9487,331.8711
2015-05-15,4324.8296,4052.392,272.4375
2015-05-18,4418.4,4026.0696,392.33032
2015-05-19,4520.54,4029.998,490.542
2015-05-20,4530.48,4092.2888,438.19116
2015-05-21,4658.27,4093.5593,564.7107
2015-05-22,4814.67,4137.1,677.5698
2015-05-25,4911.69,4125.7676,785.92236
2015-05-26,4958.16,4131.328,826.83203
2015-05-27,4986.5,4125.3896,861.11035
2015-05-28,4698.19,4126.2363,571.9536
2015-05-29,4829.5,3943.3145,886.18555
2015-06-01,4911.57,4001.9575,909.6123
2015-06-02,4942.07,4136.308,805.7617
2015-06-03,4947.9697,4185.0127,762.95703
2015-06-04,5051.63,4191.736,859.89404
2015-06-05,5146.95,4186.983,959.9673
2015-06-08,5147.45,4171.2163,976.2339
2015-06-09,5164.1597,4167.198,996.9614
2015-06-10,5122.46,4189.4834,932.97656
2015-06-11,5178.19,4239.1353,939.0547
2015-06-12,5176.8,4285.0737,891.7261
2015-06-15,5029.68,4304.882,724.79834
2015-06-16,4983.6597,4274.683,708.97656
2015-06-17,4966.77,4246.0703,720.6997
2015-06-18,4744.0796,4308.26,435.81982
2015-06-19,4577.94,4276.744,301.1958
2015-06-23,4691.77,4163.8164,527.9536
2015-06-24,4720.7,4201.981,518.71924
2015-06-25,4456.9,4246.854,210.0459
2015-06-26,4297.48,4159.0874,138.39258
2015-06-29,4279.9697,3965.1562,314.81348
2015-06-30,4317.05,3847.2888,469.761
2015-07-01,4080.39,3915.2397,165.15015
2015-07-02,3927.13,3806.6277,120.5022
2015-07-03,3975.21,3724.649,250.56104
2015-07-06,3750.57,3568.84,181.72998
2015-07-07,3599.25,3610.1887,10.938721
2015-07-08,3748.48,3546.4204,202.05957
2015-07-09,3959.22,3343.7979,615.4221
2015-07-10,4030.2,3479.4548,550.7451
2015-07-13,4035.44,3621.9392,413.50073
2015-07-14,3914.27,3689.5078,224.7622
2015-07-15,3877.51,3653.578,223.93213
2015-07-16,3994.48,3582.104,412.37598
2015-07-17,4021.33,3608.784,412.54614
2015-07-20,4041.82,3719.1675,322.6526
2015-07-21,4042.34,3750.8618,291.47827
2015-07-22,4132.61,3771.0647,361.54517
2015-07-23,4184.45,3776.8945,407.55566
2015-07-24,4051.16,3826.177,224.98291
2015-07-27,3762.53,3778.9424,16.412354
2015-07-28,3792.07,3550.0093,242.06079
2015-07-29,3844.3699,3480.8752,363.49463
2015-07-30,3729.51,3587.3374,142.1726
2015-07-31,3648.94,3551.5928,97.34717
2015-08-03,3757.03,3528.2217,228.80835
2015-08-04,3782.3499,3494.1604,288.18945
2015-08-05,3710.57,3596.765,113.805176
2015-08-06,3756.74,3574.4082,182.33179
2015-08-07,3943.6199,3546.2698,397.3501
2015-08-10,3970.34,3614.5742,355.76587
2015-08-11,3937.77,3732.047,205.7229
2015-08-12,3955.79,3722.552,233.23804
2015-08-13,4000.68,3691.5938,309.08618
2015-08-14,3994.54,3732.6272,261.91284
2015-08-17,4006.3398,3745.7842,260.55566
2015-08-18,3811.43,3760.9941,50.43579
2015-08-19,3788.01,3584.9832,203.02686
2015-08-20,3652.8398,3583.0537,69.78613
2015-08-21,3388.3599,3513.5212,125.16138
2015-08-24,3123.03,3392.1147,269.08472
2015-08-25,3092.0398,3113.3894,21.34961
2015-08-26,3085.42,2866.8645,218.55542
2015-08-27,3235.8398,2854.92,380.91992
2015-08-28,3207.86,2998.745,209.11499
2015-08-31,3180.33,3141.854,38.476074
2015-09-01,3194.49,3115.3774,79.11255
2015-09-02,3217.5798,3064.059,153.52075
2015-09-07,3174.71,3040.644,134.06592
2015-09-08,3256.74,2988.1196,268.62036
2015-09-09,3243.28,3058.4387,184.84131
2015-09-10,3223.76,3148.3545,75.40552
2015-09-11,3229.48,3115.6492,113.83081
2015-09-14,3081.7,3113.7854,32.08545
2015-09-15,3182.93,3048.641,134.28882
2015-09-16,3204.7,2928.1265,276.5735
2015-09-17,3122.05,3054.4714,67.57861
2015-09-18,3159.88,3027.5334,132.34644
2015-09-21,3213.48,3031.3389,182.14111
2015-09-22,3164.0398,3077.6943,86.34546
2015-09-23,3151.17,3119.1182,32.051758
2015-09-24,3149.95,3050.1484,99.80151
2015-09-25,3103.0698,3068.0483,35.021484
2015-09-28,3068.2998,3024.7993,43.50049
2015-09-29,3073.3,3017.1013,56.19873
2015-09-30,3172.28,2953.3984,218.88159
2015-10-08,3192.72,2972.7634,219.95654
2015-10-09,3318.71,3089.9463,228.76367
2015-10-12,3298.6301,3134.9934,163.63672
2015-10-13,3307.32,3232.3843,74.93579
2015-10-14,3338.3,3234.6274,103.67261
2015-10-15,3393.02,3199.4656,193.55444
2015-10-16,3423.4,3253.0952,170.30469
2015-10-19,3425.52,3302.4365,123.083496
2015-10-20,3447.26,3299.7563,147.50366
2015-10-21,3373.78,3321.5374,52.242676
2015-10-22,3422.02,3229.4717,192.54834
2015-10-23,3457.52,3254.212,203.3081
2015-10-26,3441.57,3297.9036,143.6665
2015-10-27,3439.76,3323.93,115.83008
2015-10-28,3411.71,3319.0483,92.66162
2015-10-29,3417.2,3272.59,144.60986
2015-10-30,3391.06,3282.8865,108.173584
2015-11-02,3346.28,3282.681,63.59912
2015-11-03,3459.65,3232.9321,226.71777
2015-11-04,3585.66,3222.5945,363.06543
2015-11-05,3596.3801,3344.7952,251.58496
2015-11-06,3673.76,3399.019,274.74097
2015-11-09,3669.53,3449.0186,220.51147
2015-11-10,3654.8801,3481.4001,173.47998
2015-11-11,3659.31,3472.3777,186.93237
2015-11-12,3632.56,3483.7651,148.79492
2015-11-13,3607.6099,3478.616,128.9939
2015-11-16,3678.27,3440.529,237.74097
2015-11-17,3617.0698,3455.8284,161.24146
2015-11-18,3618.21,3470.132,148.07788
2015-11-19,3640.53,3449.0393,191.49072
2015-11-20,3654.75,3487.7302,167.01978
2015-11-23,3616.48,3508.166,108.313965
2015-11-24,3648.3699,3497.6301,150.73975
2015-11-25,3668.3801,3495.325,173.05518
2015-11-26,3621.9,3521.7651,100.134766
2015-11-27,3470.3699,3519.4556,49.085693
2015-11-30,3483.41,3344.6584,138.75146
2015-12-01,3538.85,3322.5227,216.3274
2015-12-02,3591.73,3334.6692,257.0608
2015-12-03,3568.97,3401.6023,167.36768
2015-12-04,3543.95,3453.207,90.74292
2015-12-07,3518.65,3410.8264,107.82349
2015-12-08,3495.7,3417.8936,77.8064
2015-12-09,3503.65,3363.9497,139.7002
2015-12-10,3455.55,3360.988,94.56201
